Horizontal_vibration_signals,Vertical_vibration_signals
-0.18996000289916992,5.241096019744873
-0.13365750201046467,4.689168930053711
-2.4622440338134766,4.681110382080078
-1.9079327583312988,3.6350488662719727
-1.6455411911010742,3.8106322288513184
-2.8292298316955566,1.5421390533447266
-3.0972719192504883,1.7968297004699707
-3.781294822692871,0.3722548112273216
-3.5123705863952637,1.0583282262086868
-4.207003116607666,1.5018939971923828
-2.9361724853515625,4.124343395233154
0.3178834915161133,0.6578564643859863
-0.009548700181767344,0.6911873817443848
-1.1676549911499023,-0.2182007022202015
1.108992099761963,1.923203468322754
0.7293344289064407,0.08876319974660873
2.9578447341918945,-0.19319059327244759
5.994415283203125,1.1721611022949219
3.773951530456543,0.23976560682058334
6.05696439743042,-0.6240605935454369
9.087717533111572,-3.2894134521484375
5.147242546081543,-3.0574560165405273
6.220519542694092,-2.7248501777648926
5.906796455383301,-4.412555694580078
-1.665353775024414,-4.963064193725586
-6.395220756530762,-8.884382247924805
-4.687952995300293,-10.956370830535889
-12.718498706817627,-15.612828731536865
-11.858987808227539,-11.462938785552979
-11.86743974685669,-13.173878192901611
-16.024422645568848,-9.818196296691895
-13.824069499969482,-8.748948574066162
-10.84507703781128,-5.363011360168457
-5.281805992126465,-6.318461894989014
-2.507328987121582,-2.9126882553100586
1.1191607266664505,-1.6528964042663574
2.9510021209716797,2.556288242340088
7.1860551834106445,0.1069783978164196
7.064604759216309,3.3821463584899902
6.916797161102295,3.542017936706543
8.63809585571289,5.810666084289551
2.165377140045166,4.592406749725342
2.4010539054870605,6.205141544342041
1.6402959823608398,5.044400691986084
-3.9336323738098145,8.20469856262207
0.40385719388723373,12.092339992523193
-0.8846759796142578,10.81010103225708
0.18113849684596062,4.021179676055908
4.931640625,2.0704030990600586
1.6869425773620605,-2.4045348167419434
2.7244210243225098,-1.175236701965332
3.064239025115967,-4.145944118499756
3.5335421562194824,-5.605959892272949
0.3742814064025879,-7.4651360511779785
0.5820035934448242,-5.777585506439209
0.131571302190423,-2.869689464569092
-5.7211995124816895,-5.410873889923096
-5.231308937072754,-1.2753486633300781
-7.929646968841553,-2.0755410194396973
-6.228399276733398,-0.36460161209106445
-0.9620308876037598,-3.022325038909912
-1.0907649993896484,3.2244324684143066
0.9521126747131348,6.594347953796387
1.326310634613037,2.7519941329956055
2.2736310958862305,1.3385891914367676
2.837860584259033,-1.526474952697754
3.0992865562438965,-0.4650593176484108
1.1906623840332031,5.91963529586792
0.5468368902802467,6.673383712768555
4.604899883270264,4.963171482086182
4.642987251281738,1.8238067626953125
5.146682262420654,4.256808757781982
3.409731388092041,4.952478408813477
0.3013014979660511,4.154610633850098
2.6303887367248535,3.5256147384643555
-4.514980316162109,1.8858671188354492
-6.206369400024414,1.588904857635498
1.271677017211914,0.09105210192501545
-2.929091453552246,-0.14566180296242237
-2.9811739921569824,-3.735470771789551
-0.042045097798109055,-2.5026559829711914
-5.492293834686279,-2.0554423332214355
-6.4499616622924805,-1.8854260444641113
-1.2950658798217773,-1.516890525817871
-1.0184884071350098,0.13743639923632145
-2.888345718383789,-0.37857290357351303
-1.214158535003662,-1.4936327934265137
-0.920414924621582,-3.2044172286987305
2.37576961517334,0.5865097045898438
4.1912078857421875,0.4714607819914818
4.552721977233887,0.3500581160187721
6.252002716064453,-0.1876354031264782
3.323221206665039,-2.5310158729553223
2.7300119400024414,-1.2705087661743164
3.2142281532287598,-1.9723296165466309
-0.25049449875950813,-1.2119770050048828
-0.20056959241628647,-1.671445369720459
-1.44195556640625,-3.4336447715759277
-3.7633299827575684,-3.7725090980529785
-2.020263671875,-0.9621024131774902
-3.221750259399414,-3.2922863960266113
-0.2657652087509632,-2.559792995452881
0.8805512636899948,-5.05061149597168
1.5707850456237793,-5.148148536682129
-2.718997001647949,-4.76529598236084
-2.8116464614868164,-3.280210494995117
-0.3691672906279564,-3.368544578552246
-1.310586929321289,-0.18948320299386978
-0.23151639848947525,0.8565186709165573
-0.5553007125854492,0.9582638740539551
-1.7517566680908203,3.401172161102295
-3.161942958831787,2.355480194091797
0.06538629997521639,6.524407863616943
1.3791322708129883,6.221282482147217
3.3316612243652344,7.151925563812256
3.071725368499756,7.387912273406982
3.529822826385498,7.6410651206970215
3.619229793548584,5.81357479095459
1.7904877662658691,6.5970778465271
3.2147884368896484,5.59920072555542
2.3918867111206055,3.0187487602233887
0.9145736694335938,3.222370147705078
1.1503934860229492,0.6345987319946289
-0.9849786758422852,2.162659168243408
-1.2318850308656693,0.1338243018835783
-0.19599199295043945,-0.07630589883774519
-4.143106937408447,-0.04781479947268963
-3.0386805534362793,-3.344130516052246
-4.974913597106934,-2.6341795921325684
-7.97579288482666,-4.643642902374268
-1.932680606842041,-5.9163689613342285
0.16940830275416374,-3.7760496139526367
-1.4976978302001953,-2.8847575187683105
-0.2859950065612793,-3.690505027770996
1.0886669158935547,-0.8073329925537109
