Horizontal_vibration_signals,Vertical_vibration_signals
-3.1862258911132812,3.999769687652588
-2.7186989784240723,8.327889442443848
-2.6988744735717773,9.727072715759277
-1.729583740234375,9.650444984436035
-0.062286900356411934,9.926855564117432
0.074803801253438,11.587941646575928
2.081441879272461,10.534489154815674
1.9570589065551758,11.484074592590332
2.014040946960449,7.671153545379639
1.8958449363708496,8.974254131317139
1.0892748832702637,9.22166109085083
1.736462116241455,5.944693088531494
2.8743743896484375,4.888451099395752
2.231621742248535,5.76707124710083
2.2538304328918457,3.7563443183898926
-3.5933494567871094,1.2621641159057617
-3.866243362426758,0.3555417060852051
-3.990447521209717,-2.294743061065674
-4.4664740562438965,-0.2506613917648792
-3.4029603004455566,-0.8963704109191895
-2.97391414642334,-1.8668413162231445
-5.57175874710083,0.5299568176269531
-6.005656719207764,-0.8468270301818848
-4.738819599151611,-3.326404094696045
-6.114828586578369,-2.860105037689209
-5.202209949493408,-1.0246753692626953
-2.4788498878479004,-0.9186506271362305
2.2699952125549316,-1.4502763748168945
0.497591495513916,-1.581251621246338
6.477916240692139,-1.3479948043823242
4.973006248474121,-0.9496808052062988
2.9664039611816406,-2.56272554397583
5.929052829742432,-2.3256897926330566
6.006920337677002,0.1774430088698864
5.654692649841309,-2.3572206497192383
2.2240281105041504,-0.2933621034026146
7.054328918457031,-1.0324954986572266
1.2578368186950684,-0.18851760774850845
0.26624200865626335,-1.3983964920043945
-1.5143990516662598,-1.0561584681272507
1.4422178268432617,-0.7788181304931641
-0.7790327072143555,-2.5098562240600586
-3.099215030670166,-0.036239600740373135
-3.3726096153259277,0.029933499172329903
-1.4688611030578613,-0.6985068321228027
-3.8562417030334473,-2.5105714797973633
-4.036617279052734,-2.7359843254089355
-0.49685239791870117,-3.2956480979919434
-6.640934944152832,-2.4482369422912598
-2.53371000289917,-3.204667568206787
1.6991019248962402,-3.991973400115967
-0.08548500016331673,-1.217949390411377
-1.4573216438293457,-2.1791458129882812
0.7962703704833984,-1.800680160522461
-0.7591009140014648,-2.0881175994873047
2.8731703758239746,-1.7019152641296387
2.427208423614502,-0.9574174880981445
3.071010112762451,1.3350725173950195
4.578578472137451,-0.1967192068696022
5.356431007385254,0.36423210054636
4.916119575500488,2.0307540893554688
2.810180187225342,-0.5924582108855247
2.883124351501465,0.9916902333498001
0.40116310119628906,1.9186973571777344
3.091752529144287,2.5642037391662598
3.1966090202331543,4.426848888397217
4.113376140594482,2.6639699935913086
3.564333915710449,4.077863693237305
4.8748016357421875,2.445387840270996
4.817700386047363,2.8469204902648926
3.7166357040405273,0.9335876256227493
2.634751796722412,2.4200797080993652
5.3835272789001465,2.496635913848877
3.85439395904541,-0.5513668060302734
1.7035841941833496,-0.14680620282888412
-2.4647951126098633,-2.030491828918457
-5.196022987365723,-2.7895450592041016
-13.45287561416626,-0.9064316749572754
-11.34026050567627,-0.0180483004078269
-5.80674409866333,-7.127034664154053
-13.151979446411133,-6.920194625854492
-20.516586303710938,-5.454063415527344
-25.972318649291992,-1.8576741218566895
-20.483434200286865,-3.8240551948547363
-19.308221340179443,-7.007181644439697
-5.489802360534668,-2.538573741912842
2.822732925415039,0.784599781036377
-3.906869888305664,3.6943554878234863
1.3284802436828613,-0.1465320959687233
6.124413013458252,5.413568019866943
11.319446563720703,3.011798858642578
17.464900016784668,8.357536792755127
16.398680210113525,8.863639831542969
16.906702518463135,11.594367027282715
18.651306629180908,9.576404094696045
13.050901889801025,8.961629867553711
13.154149055480957,9.712600708007812
9.03780460357666,5.565667152404785
5.829918384552002,3.4267663955688477
1.5559196472167969,0.9214997291564941
8.73326063156128,0.004470300045795739
-4.932224750518799,-0.8687496185302734
-1.3105034828186035,-6.9669365882873535
-12.654471397399902,-8.785104751586914
-4.870355129241943,-6.822359561920166
-16.3976788520813,-11.046755313873291
-9.53284502029419,-8.49999189376831
-14.879083633422852,-9.54282283782959
-6.141316890716553,-9.534633159637451
-20.270216464996338,-7.95055627822876
-14.850544929504395,-3.984534740447998
-10.119462013244629,-6.541681289672852
-11.524605751037598,1.8932342529296875
-11.597919464111328,-0.2421260066330433
-4.95370626449585,6.551098823547363
0.7728815078735352,7.47220516204834
-4.597067832946777,3.2758235931396484
2.6038527488708496,11.645281314849854
6.274938583374023,10.132026672363281
10.562729835510254,10.451245307922363
7.637977600097656,7.274949550628662
17.848503589630127,10.308849811553955
14.091765880584717,6.658875942230225
10.311508178710938,6.362473964691162
13.363206386566162,1.61895751953125
11.468887329101562,-0.24480819702148438
8.411562442779541,-0.9469032287597656
2.7651548385620117,-5.91813325881958
1.786339282989502,-5.245852470397949
-2.25830078125,-9.06745195388794
-0.4584908112883568,-10.590267181396484
-5.229628086090088,-9.880328178405762
-5.955922603607178,-11.348891258239746
-8.61959457397461,-10.777831077575684
-5.7608962059021,-10.024571418762207
-4.145002365112305,-10.30656099319458
-5.23306131362915,-7.997632026672363
-2.095520496368408,-6.31028413772583
-0.6971836090087891,-5.668234825134277
1.8381476402282715,-4.819130897521973
3.693115711212158,-1.8867969512939453
6.775796413421631,0.17408130690455437
5.784082412719727,3.2183408737182617
10.75054407119751,1.1972784996032715
8.964121341705322,4.149353504180908
5.966556072235107,8.09335708618164
7.680881023406982,6.2949299812316895
3.0023574829101562,5.7167649269104
2.835524082183838,5.107665061950684
-0.5182505026459694,6.848132610321045
-0.6828069686889648,7.6886773109436035
-6.753253936767578,4.076099395751953
-3.177499771118164,3.450465202331543
-5.992305278778076,4.809165000915527
-5.988729000091553,2.9161453247070312
-9.129858016967773,0.4349350929260254
-4.667794704437256,-0.38892030715942383
1.3141870498657227,-0.7680177688598633
-3.932774066925049,-0.35475488752126694
-1.0124564170837402,-2.5823116302490234
-1.4928102493286133,-2.3155689239501953
-0.8905888348817825,-3.380715847015381
0.3985404968261719,-2.4872183799743652
2.151942253112793,-1.8635988235473633
-0.4734516143798828,-1.278841495513916
0.5560040101408958,-0.31951669603586197
0.49099918454885483,-1.413869857788086
1.0637403279542923,0.6116032972931862
-2.0113229751586914,-0.251996498554945
2.3445844650268555,1.6453742980957031
0.7804632186889648,-0.009226800175383687
2.5812387466430664,0.5527615919709206
0.1697063073515892,2.3663997650146484
-0.36324258893728256,-0.04849430173635483
-3.287220001220703,0.02696509938687086
-5.434930324554443,-0.46782489866018295
-1.292276382446289,-0.6365776062011719
-6.21180534362793,0.8315443992614746
-6.109142303466797,-1.6293764114379883
-4.070103168487549,-1.0941386222839355
-3.017282485961914,-1.0162115097045898
-5.455112457275391,-0.7126092910766602
-1.471114158630371,-1.1887192726135254
-2.2637128829956055,0.07675889879465103
0.5482554063200951,1.7540693283081055
0.4774570092558861,2.4268031120300293
3.7520885467529297,2.033817768096924
2.8074026107788086,2.3170113563537598
3.1925201416015625,3.68729829788208
2.247893810272217,2.849256992340088
3.298521041870117,4.817628860473633
4.359030723571777,3.699636459350586
4.4220805168151855,3.5749197006225586
6.285500526428223,2.4511098861694336
1.6644477844238281,3.3376574516296387
3.7871956825256348,2.357363700866699
0.6932377815246582,1.1622071266174316
0.6971836090087891,0.25893449783325195
0.4293202981352806,0.9755849838256836
-0.5740046873688698,0.5941987037658691
-2.6374220848083496,-1.091766431927681
-2.343153953552246,-1.1987090110778809
-3.908216953277588,-2.185213565826416
-4.696393013000488,-0.9620904922485352
-6.491613388061523,-2.9921889305114746
-5.646979808807373,-2.986133098602295
