Horizontal_vibration_signals,Vertical_vibration_signals
-1.5679359436035156,-3.1979799270629883
2.8181076049804688,-1.1298894882202148
-0.04148480016738176,-4.273378849029541
-0.3391861915588379,-6.2027692794799805
0.04165169782936573,-4.399073123931885
2.1705031394958496,-4.814052581787109
1.8961668014526367,-11.1100435256958
-0.6217598915100098,-4.779469966888428
-0.3955245018005371,-3.528010845184326
1.1316180229187012,-2.048516273498535
0.6987929344177246,-2.9961228370666504
4.723465442657471,-2.4761080741882324
3.413879871368408,-0.15188460238277912
1.7788171768188477,1.820826530456543
3.3594250679016113,-2.229607105255127
-3.7238001823425293,-1.0165811330080032
5.261123180389404,-0.15505550429224968
-3.9513349533081055,-0.965726375579834
0.648653507232666,-3.0025124549865723
-2.7982711791992188,-1.3922333717346191
4.9750566482543945,-2.3344993591308594
-3.725600242614746,-3.124725818634033
-0.6507754325866699,-4.588711261749268
-4.0335893630981445,-2.3157596588134766
2.216517925262451,-3.897678852081299
-7.139849662780762,-7.638835906982422
9.882175922393799,-4.340124130249023
-12.930607795715332,-3.9409279823303223
-2.6375889778137207,-0.2792954072356224
6.181168556213379,-5.286669731140137
-4.542386531829834,-1.683962345123291
0.23024080321192741,-5.212593078613281
-3.188002109527588,5.295729637145996
9.307563304901123,-2.652883529663086
-3.7363648414611816,0.18844600766897202
2.321779727935791,3.1762242317199707
2.614927291870117,6.295967102050781
3.4462451934814453,1.9565463066101074
-2.4888992309570312,1.1765480041503906
2.455151081085205,12.500011920928955
2.2982239723205566,1.6239285469055176
0.9880781173706055,6.983077526092529
-1.3629794120788574,2.5713443756103516
3.3382058143615723,11.496889591217041
-1.1699199676513672,3.98329496383667
-6.519901752471924,5.083620548248291
2.028787136077881,9.814631938934326
-6.306576728820801,5.002319812774658
1.0831236839294434,3.247952461242676
-8.202540874481201,4.8052191734313965
-0.3644704818725586,6.100332736968994
-1.005864068865776,3.7317514419555664
-5.687260627746582,1.6499519348144531
0.5776048079133034,2.876555919647217
0.03912449814379215,3.735077381134033
3.8517355918884277,0.8769392967224121
-0.09007450193166733,-1.6754508018493652
3.3584117889404297,-0.30934810638427734
9.836781024932861,-0.7030724734067917
1.9526481628417969,-2.327609062194824
3.1540393829345703,-1.3411164283752441
6.875216960906982,-2.6723623275756836
2.8632402420043945,0.4173756018280983
-3.7464022636413574,-0.009834800148382783
0.0038623998989351094,-0.3036022000014782
3.4710168838500977,1.8211722373962402
-4.052412509918213,-0.22208690643310547
3.7279367446899414,3.012216091156006
-3.2401323318481445,3.1655073165893555
1.4936327934265137,3.4349441528320312
-0.8440732955932617,1.6603827476501465
-3.1450986862182617,6.339430809020996
-2.001190185546875,2.545607089996338
-0.5922555923461914,8.61121416091919
0.3517270088195801,-0.3566383942961693
3.796696662902832,5.70216178894043
4.096925258636475,3.219437599182129
2.4406909942626953,1.4541268348693848
2.5144219398498535,-4.056131839752197
3.147101402282715,-0.7202029228210449
-0.34823421388864517,-4.488873481750488
-2.842593193054199,-0.36652088165283203
1.0607243329286575,-5.189359188079834
4.934847354888916,-7.062554359436035
-0.3313779830932617,-5.734992027282715
-3.2578110694885254,-4.374229907989502
-2.686786651611328,-6.762456893920898
-3.454709053039551,-7.953429222106934
-6.079351902008057,-5.611109733581543
-2.1195292472839355,-3.502798080444336
-2.3762941360473633,-1.8193244934082031
-5.818748474121094,-3.1363964080810547
1.1835455894470215,-0.10722880251705647
-4.550957679748535,-1.1616826057434082
-2.4726510047912598,-2.3743152618408203
-4.207932949066162,1.7230868339538574
-2.534770965576172,1.2179852277040482
1.3853669166564941,0.8539081364870071
-0.7225990295410156,7.364058494567871
5.548131465911865,1.9160747528076172
4.149198532104492,5.478942394256592
5.264496803283691,2.6845693588256836
3.413057327270508,2.8291940689086914
4.109716415405273,3.0867457389831543
1.9280791282653809,2.429687976837158
4.015135765075684,-0.49784179776906967
4.891204833984375,-2.1346092224121094
-0.6577491760253906,0.6018280982971191
1.2087702751159668,-1.3562560081481934
-1.3399958610534668,-0.7249116897583008
-2.4535179138183594,-6.293296813964844
-5.681705474853516,-1.295304298400879
0.5583763122558594,-4.3212056159973145
-5.327320098876953,-7.777345180511475
-5.769169330596924,-5.735385417938232
0.36487579345703125,-5.053222179412842
-4.1376471519470215,-9.66794490814209
-3.8430333137512207,-6.568765640258789
-5.239725112915039,-5.9825897216796875
3.923773765563965,-4.6448469161987305
-5.5907487869262695,-4.35938835144043
1.8635272979736328,-2.918672561645508
0.5509138107299805,-2.334117889404297
3.251636028289795,-3.2631754875183105
-0.4281878098845482,-2.68782377243042
1.5802860260009766,0.8660078048706055
1.1235833168029785,2.857208251953125
-0.9150981903076172,-0.052058701403439045
1.7780303955078125,2.130448818206787
-0.010907599935308099,2.908635139465332
0.9945393353700638,3.6325573921203613
-0.5168557167053223,1.8689990043640137
-0.7194756716489792,1.8420100212097168
0.9132623672485352,2.056598663330078
-0.5735636129975319,3.636479377746582
-1.2889623641967773,-0.09456870146095753
0.48918720334768295,3.197503089904785
0.7252097129821777,1.891648769378662
-0.8305191993713379,1.540672779083252
-1.787710189819336,0.7623075693845749
1.8406987190246582,2.439892292022705
-1.3466954231262207,-0.819861888885498
2.0779013633728027,-0.5686283111572266
0.9713172912597656,-0.5965710058808327
0.7974029332399368,-0.3650784119963646
1.9635558128356934,-0.4375576972961426
2.025628089904785,-1.8421411514282227
3.162527084350586,-2.900409698486328
1.3020038604736328,-0.30541419982910156
4.158222675323486,-2.0995259284973145
5.304694175720215,-3.238403797149658
4.011046886444092,-3.340005874633789
3.1975150108337402,0.4092216119170189
0.514066182076931,0.5684972181916237
1.8267393112182617,-1.8618464469909668
-0.8332253247499466,-2.0958662033081055
1.676476001739502,-1.62276029586792
-0.7569313049316406,-1.5717267990112305
-1.315009593963623,-3.2071948051452637
-2.2608518600463867,-1.4725685119628906
-2.8220534324645996,-1.7245054244995117
-4.51585054397583,0.30955079942941666
-6.4170122146606445,0.915980264544487
-3.902304172515869,-1.9018769264221191
-3.17000150680542,-1.8787264823913574
-6.206321716308594,0.10042189620435238
-6.780731678009033,1.8433451652526855
-3.783094882965088,0.27413370087742805
-1.8230676651000977,-1.038968563079834
-0.5199790000915527,0.3186225891113281
0.23747680708765984,1.206517219543457
-0.5402683839201927,0.8851528167724609
1.0861992835998535,0.7388830184936523
3.183162212371826,0.13275150209665298
4.678499698638916,-1.160597801208496
4.007875919342041,-0.21964309737086296
6.914019584655762,-1.7269253730773926
5.997872352600098,-2.4900078773498535
3.606104850769043,-3.2898783683776855
5.1612138748168945,-2.126789093017578
2.9913902282714844,-3.4215450286865234
3.213059902191162,-2.198314666748047
0.8130670338869095,-2.7765750885009766
0.31684640794992447,-1.1333941668272018
-0.7381916046142578,0.22145509719848633
-2.7196884155273438,-1.161515712738037
-0.772702693939209,-0.37211179733276367
-3.8528919219970703,1.4064908027648926
-2.0151138305664062,4.694485664367676
-6.496906280517578,4.827940464019775
-3.475642204284668,6.3991546630859375
-4.447841644287109,6.64287805557251
-2.463650703430176,7.046806812286377
-2.5930166244506836,8.833861351013184
-3.2379627227783203,8.865833282470703
-1.0164141654968262,9.770452976226807
-1.6841411590576172,9.54064130783081
0.7367253303527832,11.250162124633789
-1.5228033065795898,10.469067096710205
4.1432976722717285,9.695422649383545
3.6441683769226074,6.054115295410156
1.689469814300537,7.549846172332764
-0.32204389572143555,8.717024326324463
2.4669528007507324,6.929409503936768
2.7306556701660156,5.91510534286499
2.9321908950805664,4.674506187438965
3.6873817443847656,5.963349342346191
0.8500933647155762,3.8738250732421875
2.025127410888672,-0.29712919145822525
-0.22122859954833984,-2.3733019828796387
-1.6456007957458496,-0.05551579874008894
-0.07697340101003647,-3.418290615081787
-0.745999813079834,-3.720211982727051
-1.1815906316041946,-5.655670166015625
1.1641979217529297,-4.150247573852539
0.45772790908813477,-7.594609260559082
-1.7697930335998535,-7.30816125869751
0.7418394088745117,-8.869147300720215
2.9577136039733887,-8.072113990783691
-1.4585614204406738,-8.078920841217041
-1.871788501739502,-6.646597385406494
-0.8109927177429199,-3.8589954376220703
-1.122128963470459,-4.597580432891846
-2.7314305305480957,-1.6556501388549805
0.4611610993742943,-2.64357328414917
0.7966160774230957,0.2885938063263893
-5.25510311126709,2.036869525909424
-3.8828253746032715,3.6670565605163574
-1.545250415802002,2.2803902626037598
-5.923175811767578,3.0461549758911133
-4.123592376708984,4.332482814788818
-1.633310317993164,3.847932815551758
1.0503172874450684,0.8671283721923828
-2.0475387573242188,1.6827106475830078
-0.3173828125,2.2450685501098633
-1.570725440979004,0.28520820662379265
-1.9196629524230957,-1.1036276817321777
-1.7009615898132324,-1.026761531829834
3.418147563934326,-2.2765755653381348
2.5170207023620605,-6.708085536956787
2.119314670562744,-4.032456874847412
2.0131468772888184,-6.0408711433410645
1.2196063995361328,-3.504312038421631
2.370607852935791,-9.030652046203613
1.7247676849365234,-4.717361927032471
-0.9136676788330078,-4.369652271270752
0.33926960080862045,1.044774129986763
0.7551074028015137,-5.131721496582031
3.011751174926758,-1.0726571083068848
-0.8830069750547409,-0.6963253021240234
4.522371292114258,-0.33952001482248306
-2.4064183235168457,0.057697300799191
10.746455192565918,-1.752150058746338
-12.695598602294922,2.7612924575805664
3.5754799842834473,1.6768336296081543
4.260694980621338,-0.930476188659668
5.77017068862915,-2.048492431640625
-10.01821756362915,-2.9008984565734863
1.4170169830322266,4.70198392868042
7.69352912902832,-7.041764259338379
-8.17408561706543,-3.616321086883545
-5.386137962341309,-2.4574995040893555
3.070676326751709,0.45055150985717773
0.00964400009252131,-9.821474552154541
-9.400379657745361,0.30046699568629265
-2.4758458137512207,9.12771224975586
-1.3838529586791992,-4.736185073852539
0.7401227951049805,-5.3145647048950195
-2.5109052658081055,-3.0629396438598633
2.525150775909424,5.6131720542907715
-0.7171273231506348,1.8532156944274902
-2.163541316986084,-3.1007766723632812
3.7653207778930664,7.428097724914551
6.762075424194336,2.556741237640381
-3.269076347351074,7.067501544952393
0.21213289350271225,2.3761510848999023
3.918766975402832,4.6300530433654785
4.224348068237305,8.482277393341064
-2.5745391845703125,1.971292495727539
-6.017005443572998,10.415995121002197
4.754006862640381,1.9546866416931152
-0.3124118037521839,10.78721284866333
-5.465829372406006,3.0492067337036133
-3.2762527465820312,8.200669288635254
-1.2763738632202148,8.802855014801025
-4.140722751617432,-0.13505220413208008
0.036716500762850046,4.905486106872559
-4.489791393280029,0.08586649782955647
2.511107921600342,5.695891380310059
-8.220231533050537,-2.342677116394043
4.313313961029053,2.7897119522094727
-2.4827122688293457,-2.475261688232422
4.08787727355957,-0.40642019361257553
1.7409324645996094,-5.605185031890869
2.1575570106506348,-2.799868583679199
8.663797378540039,-3.9487838745117188
4.296934604644775,-1.0880231857299805
2.5050878524780273,-6.618797779083252
1.1296272277832031,0.22994279861450195
6.705236434936523,-5.617403984069824
-4.664909839630127,-3.867924213409424
-0.7431507110595703,1.0094761848449707
-0.3529191017150879,-5.148577690124512
4.357481002807617,0.24962430819869041
0.8658766746520996,-7.283997535705566
-0.09328129701316357,6.548595428466797
-0.06891489960253239,-0.6691455841064453
0.3202677145600319,3.094148635864258
-5.113053321838379,-2.336859703063965
-1.2938380241394043,8.048522472381592
0.3930091857910156,6.262814998626709
-8.654367923736572,0.8788108825683594
2.431166172027588,5.611562728881836
5.926358699798584,3.23411226272583
-0.20483730360865593,2.591729164123535
-1.2700676918029785,2.6506662368774414
0.9279012680053711,-0.44063329696655273
1.0828732699155807,2.600216865539551
7.26923942565918,-3.3748984336853027
0.644838809967041,-1.0935664176940918
3.3846259117126465,-2.872025966644287
7.094550132751465,-2.9112815856933594
-2.372002601623535,-9.511327743530273
-2.3745298385620117,-5.444192886352539
0.5270243063569069,-3.664994239807129
-2.099025249481201,-9.07299518585205
-5.550205707550049,-3.0808091163635254
-0.536036491394043,-3.0076980590820312
-3.173387050628662,-2.02406644821167
-5.678844451904297,-1.8546342849731445
-4.056084156036377,-5.301344394683838
0.7023931294679642,0.09698869660496712
-2.669835090637207,-3.2277822494506836
-5.402278900146484,3.0885815620422363
-0.6430268287658691,1.2215495109558105
3.6398887634277344,5.028998851776123
-4.172885417938232,3.6594510078430176
6.301534175872803,4.671990871429443
2.749335765838623,5.58629035949707
7.100808620452881,4.347133636474609
0.44760700315237045,5.911076068878174
5.318641662597656,4.987573623657227
6.556189060211182,-0.32913681119680405
-1.2355207651853561,7.210659980773926
-0.6590366363525391,-0.519561804831028
-1.5676617622375488,2.567875385284424
-1.6982078552246094,1.5095829963684082
-3.3454179763793945,-4.796576499938965
-2.834439277648926,-1.7537832260131836
-3.8277268409729004,-3.5976052284240723
-0.18540620803833008,-6.248831748962402
