Horizontal_vibration_signals,Vertical_vibration_signals
1.3323068618774414,1.2094616889953613
0.03467800095677376,-1.6034245491027832
-0.012278599897399545,0.37186149507761
0.43570999056100845,2.858400344848633
0.889742374420166,0.42670968919992447
2.0772695541381836,1.1963486671447754
-0.20093919709324837,0.41223760694265366
-4.521274566650391,0.3970981016755104
-2.333676815032959,-3.58126163482666
2.4413347244262695,-0.5798459053039551
-0.7282853126525879,-2.1250247955322266
-2.31093168258667,1.2795448303222656
1.0117053985595703,-4.16792631149292
-1.440286636352539,-4.72562313079834
-2.9772520065307617,1.5053629875183105
0.18384460359811783,0.03955360036343336
4.005539417266846,-0.13756750151515007
-0.17555950209498405,-1.4922857284545898
-1.8658757209777832,-1.086258888244629
-0.3451823815703392,-1.285552978515625
0.7521390914916992,-0.6085991859436035
-1.3222932815551758,2.092599868774414
2.074551582336426,-0.6429672241210938
2.7280688285827637,0.7871747016906738
-0.5088210105895996,2.3085832595825195
-1.0407208651304245,1.5600323677062988
0.27054550126194954,4.495680332183838
0.8977174758911133,1.8934011459350586
2.8401970863342285,2.981579303741455
1.813066005706787,0.20695919170975685
-2.3055195808410645,-0.8186101913452148
-2.622997760772705,1.9632577896118164
-0.3906726837158203,4.509556293487549
-0.9098052978515625,0.23064609616994858
-3.0196428298950195,-2.9616713523864746
-0.8648276329040527,-2.4308323860168457
1.4935731887817383,0.22124050185084343
-1.3785719871520996,0.7496833801269531
-1.7033815383911133,-1.230621263384819
0.7841228693723679,0.25669340044260025
-0.5730390921235085,-0.548851490020752
-2.8259873390197754,-1.799166202545166
0.7852674275636673,-0.07748600095510483
3.469574451446533,-3.0880331993103027
-0.7607817649841309,1.6414523124694824
-2.5554895401000977,1.4805793762207031
0.2283930964767933,-0.2784132957458496
1.4777064323425293,1.580798625946045
-0.14373060315847397,2.5014877319335938
1.1180520057678223,1.6467690467834473
2.3773193359375,3.3678293228149414
1.0611534118652344,0.18129350617527962
-1.119089126586914,-2.5540828704833984
3.3054709434509277,3.3989667892456055
0.6265997886657715,2.5336861610412598
-3.6011338233947754,2.175593376159668
-2.7757644653320312,0.35001039505004883
1.3735413551330566,-2.1087646484375
-1.4405608177185059,1.770186424255371
-1.4418601989746094,0.2923130989074707
1.2121201306581497,-2.0113587379455566
-1.508176326751709,-1.089775636792183
0.16577240079641342,-2.8281807899475098
2.4033665657043457,0.4371523857116699
-1.8415093421936035,-0.06811620201915503
-2.746856212615967,-1.5619993209838867
1.6101717948913574,-1.519918441772461
2.7489304542541504,-0.9893059730529785
-0.9893894195556641,-0.4496932029724121
-0.8037567138671875,-0.44807199388742447
1.8096446990966797,-3.2304763793945312
-4.292178153991699,-2.524852752685547
-2.3804545402526855,0.8528708666563034
5.791938304901123,2.350449562072754
1.5114068984985352,-0.33538341522216797
-3.6699295043945312,-3.049027919769287
-1.0656952857971191,-1.5866994857788086
2.7633070945739746,2.965712547302246
-2.2626757621765137,3.097259998321533
-1.1670947074890137,-2.0924806594848633
1.3939499855041504,-2.627992630004883
0.8871555328369141,2.718353271484375
-3.650367259979248,3.5935521125793457
-0.2660036087036133,0.9940267354249954
1.569688320159912,-1.5596508979797363
-1.3350248336791992,1.4743566513061523
-1.4214754104614258,2.76719331741333
1.9143462181091309,1.392066478729248
1.5077829360961914,-1.7942309379577637
0.17292499542236328,2.521359920501709
2.5670528411865234,-0.6679893285036087
-1.450657844543457,-2.5282979011535645
-3.441894054412842,1.280522346496582
2.447938919067383,-3.4845352172851562
2.6633620262145996,-2.1220922470092773
-1.4792799949645996,2.641773223876953
-1.4516711235046387,0.1121998019516468
1.4196157455444336,-2.7238965034484863
-2.955770492553711,-0.3271340951323509
0.15971660614013672,0.2590179070830345
3.939056396484375,4.676663875579834
0.062048397958278656,-0.21696090698242188
-6.96636438369751,-3.176581859588623
1.468658447265625,-0.21589990705251694
5.627322196960449,-0.22497180849313736
-3.547084331512451,2.7008652687072754
-3.176867961883545,0.6188749894499779
2.7977824211120605,-1.5420913696289062
-4.769802093505859,0.25115009397268295
-3.7074923515319824,3.5538315773010254
6.122398376464844,-3.7103772163391113
1.7117977142333984,1.1418818682432175
-5.098092555999756,0.47360658645629883
-0.6820560246706009,-0.35578008741140366
3.5916566848754883,-1.4568567276000977
-0.6051063910126686,1.0511518269777298
-0.0883341021835804,-0.11030440218746662
-0.5216478928923607,2.44523286819458
0.6354569643735886,-2.0025134086608887
-0.12812609784305096,-1.4200329780578613
1.790452003479004,-1.2065529823303223
0.6910800933837891,-0.3437519073486328
-0.4244685173034668,-2.435421943664551
-2.5168299674987793,0.5056500062346458
-0.030791799072176218,1.234424114227295
2.244138717651367,-2.3104429244995117
1.139211729168892,-3.2365798950195312
-0.5204439163208008,-3.009915351867676
-1.4767050743103027,-2.2362589836120605
-1.044142171740532,1.5675067901611328
-3.2633543014526367,1.2433171272277832
-1.830911636352539,-2.1988630294799805
1.330101490020752,-3.7024497985839844
0.8450984954833984,-1.016080379486084
-0.14048810116946697,2.9972076416015625
-0.5316615104675293,3.6669254302978516
-3.6635994911193848,4.005002975463867
-2.340829372406006,4.308772087097168
3.8423895835876465,-1.2298583984375
1.6744017601013184,1.3718128204345703
0.7043719291687012,0.31081439927220345
4.057562351226807,-2.2162795066833496
-0.14746190048754215,1.9255399703979492
-6.065571308135986,2.5701284408569336
-0.5673528090119362,-0.39504770189523697
1.737987995147705,3.197455406188965
1.5581488609313965,-2.430140972137451
1.20710127055645,-4.950439929962158
2.11184024810791,0.16620159149169922
-0.613260306417942,0.11491780169308186
-4.76764440536499,4.240930080413818
-0.7878900319337845,1.0973334312438965
2.3569226264953613,-1.0381699353456497
0.17424819990992546,-2.656543254852295
1.437532901763916,-1.0120511054992676
2.1595239639282227,-1.8472075462341309
-1.663804054260254,1.6115665435791016
-3.31648588180542,2.192401885986328
-0.9511113166809082,1.8241167068481445
-0.890958309173584,-2.6287436485290527
2.7301669120788574,-2.8905510902404785
4.7692179679870605,-0.7355213165283203
-0.7413507252931595,2.8705596923828125
-3.2347798347473145,0.8720993995666504
-1.81046724319458,0.8407235145568848
-0.45200590044260025,-3.1350135803222656
1.5111207962036133,-1.178133487701416
1.810908317565918,-1.0386229306459427
1.2121915817260742,-2.7555346488952637
-1.969587802886963,1.807558536529541
-2.7463555335998535,-2.8199076652526855
1.1680244654417038,-2.85189151763916
-0.9793519973754883,2.3272275924682617
0.48182010650634766,1.1645317077636719
2.213120460510254,0.304412804543972
-1.2694358825683594,1.2533783912658691
-2.8173208236694336,0.9943127632141113
2.7016162872314453,0.23064609616994858
3.271615505218506,0.2635597996413708
-3.94819974899292,2.647411823272705
-0.9880542755126953,2.203798294067383
3.123307228088379,-0.07948880083858967
-4.944407939910889,-2.8443217277526855
-5.247175693511963,-1.945054531097412
1.7692089080810547,-2.929198741912842
-0.6946206092834473,0.5380988121032715
-4.34417724609375,-0.9490727633237839
-0.3478645905852318,-4.633581638336182
2.780747413635254,-4.171812534332275
-2.3342013359069824,-2.6808619499206543
-2.4022459983825684,0.011086500016972423
3.044712543487549,1.217663288116455
1.9025802612304688,-2.613246440887451
0.01064540003426373,1.2097358703613281
2.7122974395751953,-0.5033135041594505
3.9662957191467285,2.1462082862854004
-0.3219008073210716,0.4827618971467018
0.6364226341247559,0.7962942123413086
5.2719831466674805,3.259909152984619
1.3177990913391113,6.33852481842041
-3.4813761711120605,0.6448029726743698
-1.8210887908935547,-0.6173611059784889
1.5767097473144531,-0.32296180725097656
-0.07860659621655941,2.0297765731811523
-3.2411694526672363,0.17929080873727798
-2.304375171661377,-1.512289047241211
-0.29045339673757553,-5.4688215255737305
-3.0385851860046387,-0.6246685981750488
-2.5046467781066895,3.239560127258301
0.8019685745239258,-1.5004634857177734
-0.5221366882324219,-6.11032247543335
-3.019082546234131,-1.5547394752502441
-2.6910781860351562,2.8767943382263184
0.9953855723142624,4.02827262878418
0.9169220924377441,-0.46694278717041016
1.816868782043457,-3.700876235961914
2.6789069175720215,-0.5379796028137207
0.9989500045776367,4.026210308074951
-0.4275203123688698,1.162731572985649
1.6525030136108398,-2.571117877960205
4.623305797576904,-1.8438220024108887
0.20395519211888313,3.480064868927002
0.13386010192334652,-0.7311583310365677
2.222871780395508,0.1729607954621315
-0.7127285003662109,-1.2421966344118118
-2.3990869522094727,-0.3641724959015846
2.8183698654174805,-0.634312629699707
0.25252100080251694,-2.28804349899292
-4.494071006774902,-5.492579936981201
-2.054738998413086,-0.9656429290771484
1.0610579699277878,5.175042152404785
-2.3078203201293945,-0.908350870013237
-3.6507368087768555,-2.276325225830078
3.24094295501709,-2.430415153503418
-0.14581680297851562,-1.016867235302925
-3.1622886657714844,6.3594818115234375
0.020492100156843662,3.1638145446777344
3.2393693923950195,0.7792949676513672
-1.8575310707092285,-0.1701832003891468
-0.5730628967285156,-0.6041169166564941
2.885901927947998,-0.4828811064362526
0.8640646934509277,0.35626888275146484
0.35586360841989517,0.3366231918334961
1.3568401336669922,1.1083602905273438
0.8335114270448685,-2.6924610137939453
-0.5282998085021973,-5.660879611968994
0.6263256072998047,-2.3636341094970703
3.0481338500976562,-1.7460107803344727
0.2871393971145153,-0.811767578125
-2.0323753356933594,-1.3466596603393555
-1.8360137939453125,-4.078209400177002
-2.211296558380127,-0.3527164086699486
-1.918184757232666,0.9635806083679199
0.5085945129394531,2.963745594024658
2.423739433288574,0.7156013697385788
0.3466964140534401,-0.5080819129943848
-2.588367462158203,-1.861262321472168
-1.2266278266906738,1.2028337270021439
-0.11478659696877003,3.601682186126709
-1.562809944152832,-0.3922582045197487
-0.12004380114376545,0.21927360445261002
1.159989833831787,0.1916050910949707
-2.7922987937927246,0.6264328956604004
-2.5602102279663086,1.0087131708860397
1.9845128059387207,-0.04953150171786547
0.1637578010559082,-0.27658939361572266
-1.9049286842346191,2.3441433906555176
1.8071651458740234,2.4118661880493164
2.041304111480713,-0.35715099424123764
-1.0597466677427292,-1.8191337585449219
-0.5353808030486107,1.1400341987609863
1.8459439277648926,0.5141615867614746
1.7126917839050293,0.5379438027739525
1.4995098114013672,1.633453369140625
3.033280372619629,-3.625154495239258
1.5349388122558594,-2.3605823516845703
-1.6772270202636719,1.421046257019043
0.3771185874938965,-0.46834949404001236
1.6457557678222656,-1.9253134727478027
-0.839841365814209,-0.8075118064880371
-1.9005060195922852,-1.587986946105957
-0.9883403778076172,0.7187963277101517
-3.0777573585510254,1.786816120147705
-0.014734299620613456,-0.7032275199890137
2.6313304901123047,-1.980125904083252
-1.7617344856262207,1.2636899948120117
-6.656622886657715,1.2836575508117676
-1.9127964973449707,-0.057387398555874825
2.2238612174987793,-0.7148385047912598
-0.16452070325613022,1.2349606305360794
-0.5285977944731712,0.6772161275148392
1.2392997741699219,1.7972350120544434
-1.6463637351989746,0.7372736930847168
-0.5634545907378197,-1.402437686920166
5.520033836364746,-0.32570358365774155
3.133857250213623,3.3066391944885254
-3.473496437072754,0.9502291679382324
0.7306098937988281,-3.28446626663208
4.425036907196045,-0.22612810134887695
-0.18962619826197624,0.9111999720335007
-0.15921590849757195,0.2683877944946289
1.6419649124145508,0.21604299545288086
-1.2498021125793457,-1.7398595809936523
-1.071012020111084,0.3140569105744362
2.2684454917907715,-0.6628633290529251
1.85164213180542,-0.3135561943054199
-2.310824394226074,-0.5865573883056641
-1.9283533096313477,1.8236041069030762
-0.6304621696472168,1.2170671671628952
-0.9231448173522949,-3.008723258972168
-0.5689024925231934,-1.5801548957824707
0.8983492851257324,-1.9711017608642578
-0.02374649979174137,0.5168915167450905
-3.7091493606567383,-0.7303357124328613
-2.79158353805542,-3.774130344390869
1.3517260551452637,-5.135083198547363
0.13463499955832958,-2.904355525970459
-0.010120900114998221,0.27205940335989
0.9424805641174316,-0.5737661942839622
-0.41137930005788803,-1.9958734512329102
0.9126424789428711,-0.3493667021393776
1.44195556640625,0.5141615867614746
