Horizontal_vibration_signals,Vertical_vibration_signals
-0.9079694747924805,0.2674579992890358
-0.00543589994776994,0.29850009828805923
-0.46297311782836914,0.9212374687194824
-0.520622693002224,0.9322524070739746
-0.22362470626831055,0.5001426115632057
-0.26340480893850327,1.219487190246582
-0.5382775887846947,1.960146427154541
-0.5443454161286354,0.43060779571533203
-0.30068159103393555,0.7440686225891113
-0.05196330137550831,-0.3249048814177513
-0.8539676666259766,0.09489060379564762
-0.7782459259033203,0.4794001951813698
-0.40763620287179947,-0.662839412689209
-0.7434844970703125,0.6530643254518509
-0.07739069871604443,-0.171589907258749
-0.2895951084792614,-1.1606335639953613
0.32422538846731186,-0.9640216827392578
0.09928939864039421,-0.7655025273561478
-0.47059059143066406,-0.6382465362548828
0.5726337060332298,-0.7614374160766602
0.11924509890377522,-0.6362199783325195
-0.19549129530787468,-0.9014605730772018
0.6549239158630371,-0.7081508636474609
0.3508448973298073,-0.1451015006750822
-0.08875129744410515,0.001406700030202046
0.39370059967041016,0.1792312040925026
0.4815101996064186,-0.6054162979125977
-0.15313629992306232,-0.14624600298702717
-0.2385259047150612,0.5330919846892357
-0.31642910093069077,0.8421421051025391
-0.03912449814379215,1.5994906425476074
-0.3505707159638405,1.4223933219909668
-0.26644470170140266,0.5691051110625267
0.2898811921477318,1.190817430615425
-0.3729343041777611,1.1381269246339798
0.28170349076390266,1.2571930885314941
0.40510889142751694,2.251160144805908
-0.1892090030014515,1.9580364227294922
-0.17175670713186264,1.0961533337831497
0.20394330844283104,0.3553152084350586
-0.1469373982399702,0.7868289947509766
-0.861513614654541,1.4528870582580566
-0.7947325706481934,0.8000730723142624
-0.513303317129612,0.8970856666564941
-1.2381196022033691,1.070106029510498
-0.6033658981323242,0.16024110838770866
-0.16676189377903938,0.042688800022006035
-0.8585929870605469,1.146554872393608
0.2810478024184704,0.3423452004790306
0.26340480893850327,0.03508330089971423
-0.20291810855269432,1.0975241661071777
-0.1428604032844305,0.5097388848662376
0.3524303063750267,0.36873821169137955
0.2503632940351963,0.9649158269166946
-0.31582120805978775,0.7268189638853073
0.23702379316091537,1.042783334851265
0.4010916128754616,0.5429267883300781
-0.5025267973542213,0.005423999973572791
0.2771973982453346,0.8765696734189987
0.3454327955842018,0.21386150270700455
-0.26357170194387436,0.33005479723215103
-0.6648898124694824,0.8571743965148926
0.09517669677734375,-0.284957904368639
0.19094940274953842,0.29125209897756577
-0.7071614265441895,0.04363059997558594
-0.5958199873566628,-0.2839208021759987
0.48967599868774414,-0.42905811220407486
-0.15386340208351612,0.018394000362604856
-1.728665828704834,0.1678347960114479
-0.5035996064543724,-0.23128990083932877
-0.2408147044479847,-0.2962232008576393
-0.935053825378418,0.1434445008635521
-1.043236330151558,-0.1786947064101696
-0.3542780876159668,-0.7051944732666016
-0.22863149642944336,-0.9499192237854004
-0.9422540664672852,-0.9230732917785645
-0.41724439710378647,-1.3102412223815918
-0.12129549868404865,-0.3702760115265846
-0.5839943885803223,-0.4914044961333275
-0.14940500259399414,-0.7073283195495605
0.3040909953415394,-1.204383373260498
0.4124284163117409,-0.8331894874572754
0.4773974046111107,-0.6035447120666504
0.3422379121184349,-1.004350185394287
0.43424371629953384,-0.017011200543493032
0.48035379499197006,-0.05042550154030323
-0.4071236029267311,-0.11641980148851871
0.29283760115504265,-0.3596305847167969
0.10713339783251286,-0.3387809172272682
-0.0026703000185079873,-0.12497900053858757
-0.17222169786691666,-0.16791820526123047
-0.20339490845799446,-0.747990608215332
0.2772212028503418,-0.9433866292238235
-0.011908999877050519,-0.8188843727111816
-0.2682686038315296,-0.7481216639280319
-0.093495799228549,-0.5566954985260963
-0.17567869275808334,-1.3519048690795898
-0.1282810978591442,-1.1648893356323242
-0.6854177266359329,-0.502312183380127
-0.5395888909697533,-1.0035514831542969
-0.2357959933578968,-0.5920886993408203
-0.8331775665283203,-0.017488000448793173
-0.6645560264587402,-0.9341002255678177
-0.4649161919951439,-0.56960579007864
0.0499605992808938,-0.5587100982666016
-0.21346809342503548,-1.0725975036621094
0.167620200663805,-0.42051080614328384
0.3993391990661621,-0.7283567637205124
-0.21916629746556282,-0.7314801216125488
0.12526510283350945,-0.21461250260472298
-0.008320800261572003,-0.2900242991745472
-0.3197908028960228,-0.5781888961791992
0.03578660078346729,0.21591190248727798
-0.254595298320055,-0.9834765642881393
-0.642239972949028,-0.08896590210497379
-0.27549270540475845,0.2872348017990589
-0.21539930254220963,0.33648010343313217
-0.7008790969848633,0.7461308687925339
-0.1965045928955078,-0.09338860400021076
0.32900571823120117,-0.7448434829711914
-0.7176399230957031,0.22646190598607063
-0.43442249298095703,-0.19943710416555405
0.09138580411672592,-0.7402896881103516
0.8124948292970657,-0.6078124046325684
-0.8180379867553711,-0.4017471894621849
-0.33608678728342056,-1.3252496719360352
1.0766386985778809,-0.747215673327446
-0.4530191048979759,-0.4105091094970703
-0.9784817695617676,0.12592080049216747
0.40619369596242905,-0.7636188715696335
0.309371892362833,-1.0587810724973679
-0.5420326814055443,-0.6632804870605469
-0.4562973976135254,-0.17955299466848373
0.14773610047996044,-0.07689000107347965
0.8015871047973633,1.181626319885254
-1.1658669263124466,0.30794139951467514
0.49436088651418686,0.5344510078430176
0.8808255195617676,0.36694999784231186
0.07841589860618114,1.1757134646177292
0.30770299956202507,1.0466455668210983
0.5355358123779297,2.2234320640563965
-0.07098909933120012,3.0448198318481445
-0.03205539891496301,1.3253450393676758
0.37610530853271484,1.217186525464058
0.06809229962527752,1.729261875152588
-0.3329635038971901,1.0856866836547852
-0.37642721086740494,1.1552690714597702
-0.6702542304992676,1.5332460403442383
-0.9548305720090866,0.7783771306276321
-0.6983280181884766,0.8604049682617188
-0.3374814987182617,0.5328894034028053
-0.4841328039765358,0.5517005920410156
-0.2178668975830078,0.44415000826120377
0.7092118263244629,0.012600399786606431
0.13190509751439095,0.2583980932831764
-0.2898811921477318,0.6188035011291504
0.5750298872590065,-0.3060341067612171
0.3379940986633301,0.12061599642038345
0.5911827087402344,0.4570602998137474
0.1436948962509632,-0.704801082611084
0.44051408767700195,-1.1123895645141602
1.2285470962524414,-1.1290193349123
0.29304029420018196,-1.0335206985473633
0.10826589539647102,0.07444620132446289
0.30202869325876236,-0.18922090530395508
0.8192657679319382,-0.3355265036225319
0.029575799126178026,0.008201600285246968
-0.5690693855285645,-0.6762146949768066
0.49887899309396744,-0.26909109205007553
-0.7566571235656738,-0.059103998355567455
-0.9231805801391602,0.2496361918747425
-0.8889675140380859,1.0717988014221191
-0.6774544715881348,0.37636760622262955
-0.21235939115285873,0.11391639709472656
-0.327908992767334,-0.2807975001633167
-0.3705143928527832,0.6816864013671875
-0.029122799169272184,-0.18708709627389908
-0.6052256003022194,0.6385446339845657
-0.7186412811279297,0.694119930267334
-0.5415200814604759,-0.3842473030090332
-0.9918093681335449,0.9095072746276855
-0.7086396217346191,0.8241772651672363
-0.3447889909148216,0.8366941660642624
-0.18080469220876694,0.4130839928984642
0.24695400148630142,-0.30925270169973373
0.010800400050356984,0.23131370544433594
-0.08667710237205029,0.16319749876856804
1.1741161346435547,0.18374919891357422
0.3475666046142578,0.832521915435791
0.201797503978014,0.7192491739988327
0.6526113301515579,0.03093479899689555
0.40628910064697266,-0.4308462142944336
0.6521940231323242,0.10414119809865952
-0.1057267002761364,0.34018751233816147
0.03358130110427737,0.3961801901459694
0.7780194282531738,0.006544599891640246
-0.09950400330126286,-0.030791799072176218
-0.39658550173044205,-0.24554729461669922
0.28789039701223373,-0.33141370862722397
0.30487779527902603,-0.1700163073837757
0.006592299905605614,0.11348719708621502
-0.403595007956028,-0.10559559799730778
0.2001642994582653,-0.7083415985107422
-0.1499176025390625,0.6574749946594238
-0.17805099487304688,0.2970099076628685
-0.8557677268981934,0.7198691368103027
0.33211711794137955,0.4252791032195091
-0.17424819990992546,0.778198167681694
-0.5027889832854271,0.41207078844308853
0.6264328956604004,0.7329226285219193
-0.2168774977326393,1.0211945325136185
0.05148650147020817,0.852656364440918
0.1662611961364746,0.5615592002868652
-0.21482709795236588,0.062119998037815094
-0.5373715981841087,0.07710460107773542
-0.008141999715007842,0.2176642045378685
-0.42018890380859375,-0.047588301822543144
-0.3950953111052513,0.5644559860229492
-0.6515622138977051,0.08658169768750668
-0.15976430848240852,-0.18209220841526985
-0.36475658416748047,0.1718759909272194
-0.36782030016183853,-0.25870800018310547
0.23467540740966797,-0.31850341707468033
0.012803099816665053,-0.7285714149475098
0.14989379793405533,-1.3224363327026367
0.09999279864132404,-1.42364501953125
-0.4940987005829811,-1.1210203170776367
-0.13486149720847607,-1.170826032757759
-0.1453757006675005,-1.3712882995605469
-0.3340005874633789,-1.7937302589416504
-0.2671599015593529,-2.340865135192871
-0.13316869735717773,-1.5804171562194824
0.08199210278689861,-1.4209270477294922
-0.40358301252126694,-0.9868741035461426
0.0879765022546053,-1.0716558247804642
0.005018700030632317,-1.0920525342226028
-0.6183981895446777,-0.8013247698545456
-0.1685022935271263,-0.6467819213867188
0.43921470642089844,-1.0270000249147415
-0.724339485168457,0.019919900223612785
-0.23696420714259148,0.08803609758615494
-0.16813280060887337,0.27135610580444336
-0.7497786730527878,-0.339353084564209
-0.2708077058196068,0.8034706115722656
-0.5071401968598366,1.0236263275146484
-0.7444263249635696,0.6568192690610886
-0.20564790815114975,0.9317635744810104
-0.21266939118504524,0.4905105009675026
-0.5252600088715553,0.9160398691892624
-0.49896240234375,0.821685791015625
-0.403439998626709,0.659787729382515
0.1609325036406517,0.9487152099609375
0.18843410536646843,0.4788995161652565
0.07143020164221525,0.07781980093568563
0.3468751907348633,0.6234050169587135
0.016760800499469042,0.7590293884277344
-0.06698369979858398,0.9262322634458542
-0.08299349807202816,0.8894085884094238
-0.01753570046275854,1.1162400245666504
